Date,Mois_jr,Heure,Stations,X,Y,Temperature,Conductivity,Salinity,O2,Saturation,pH,Transparence,Turbidity,Chl_a,N_NO2,N_NH4,P_PO4,PT,NT,Long,Lat,Year-Month,Month_Abbr_Year,Mois,Year_month
2024-09-12,09-12,11:12:00,A4,1.9933,6.5007,28.0,4.46,2.4,7.95,109.9,8.25,63.0,18.39,2.14,22.92,61.05,194.36,401.64,7.77,388689.34009811806,718664.2720532401,2024-09,SEP 24,2024-09,2024-09
2023-11-02,11-02,11:07:00,A5,1.984,6.5295,29.9,0.3,0.1,6.83,89.1,8.23,48.833333333333336,25.82,4.27,5.12,18.88,136.06,175.65,18.35,387667.3426238524,721850.4953472823,2023-11,NOV 23,2023-11,2023-11
2023-12-06,12-06,10:40:00,A5,1.984,6.5295,30.7,0.4,0.1,7.18,95.5,8.22,31.0,62.56,5.34,6.82,73.68,129.68,266.3,16.03,387667.3426238524,721850.4953472823,2023-12,DEC 23,2023-12,2023-12
2024-01-18,01-18,11:04:00,A5,1.984,6.5295,29.8,0.11,0.5,6.98,91.0,8.3,42.0,27.52,2.67,4.27,75.87,211.4,268.85,33.28,387667.3426238524,721850.4953472823,2024-01,JAN 24,2024-01,2024-01
2024-02-08,02-08,10:50:00,A5,1.984,6.5295,26.2,2.22,1.1,7.82,96.2,8.42,75.0,12.6,4.27,2.01,6.82,216.5,253.53,25.73,387667.3426238524,721850.4953472823,2024-02,FEB 24,2024-02,2024-02
2024-03-07,03-07,12:22:00,A5,1.984,6.5295,30.5,4.91,2.7,7.38,98.3,8.49,56.0,28.02,7.48,0.88,76.96,207.57,220.33,28.05,387667.3426238524,721850.4953472823,2024-03,MAR 24,2024-03,2024-03
2024-07-09,07-09,11:48:00,A5,1.984,6.5295,27.8,0.14,0.7,7.09,89.9,7.76,40.0,50.9,1.07,6.82,75.87,194.8,247.15,19.33,387667.3426238524,721850.4953472823,2024-07,JUL 24,2024-07,2024-07
2024-09-12,09-12,11:39:00,A5,1.984,6.5295,27.8,2.79,1.4,7.24,91.5,8.03,49.0,28.56,1.07,15.2,57.95,223.71,460.37,8.66,387667.3426238524,721850.4953472823,2024-09,SEP 24,2024-09,2024-09
2023-11-02,11-02,11:23:00,A6,1.9822,6.5602,30.0,0.21,0.0,6.28,83.1,7.97,41.5,16.26,4.27,3.14,26.55,105.42,125.85,20.89,387475.1807944048,725245.1373564149,2023-11,NOV 23,2023-11,2023-11
2023-12-06,12-06,11:03:00,A6,1.9822,6.5602,30.7,0.36,0.1,7.27,96.9,8.28,31.0,55.0,10.68,6.82,101.08,122.02,256.08,20.59,387475.1807944048,725245.1373564149,2023-12,DEC 23,2023-12,2023-12
2024-01-18,01-18,11:35:00,A6,1.9822,6.5602,29.9,0.75,0.3,7.0,92.7,8.16,38.0,31.8,2.97,5.69,63.81,213.95,359.5,28.91,387475.1807944048,725245.1373564149,2024-01,JAN 24,2024-01,2024-01
2024-02-08,02-08,11:06:00,A6,1.9822,6.5602,25.0,1.39,0.7,7.94,98.2,8.29,50.0,22.15,6.41,2.29,2.44,225.44,270.13,27.5,387475.1807944048,725245.1373564149,2024-02,FEB 24,2024-02,2024-02
2024-03-07,03-07,12:36:00,A6,1.9822,6.5602,30.4,2.68,1.4,7.39,98.1,8.5,46.0,28.34,6.41,1.73,93.4,244.59,333.97,25.51,387475.1807944048,725245.1373564149,2024-03,MAR 24,2024-03,2024-03
2024-07-09,07-09,12:03:00,A6,1.9822,6.5602,27.9,0.86,0.4,6.8,86.5,7.66,36.0,59.22,1.07,11.91,93.4,143.73,268.85,3.82,387475.1807944048,725245.1373564149,2024-07,JUL 24,2024-07,2024-07
2024-09-12,09-12,11:55:00,A6,1.9822,6.5602,27.9,1.94,1.0,7.19,91.1,7.95,48.0,38.61,4.27,29.1,59.64,222.17,395.25,11.23,387475.1807944048,725245.1373564149,2024-09,SEP 24,2024-09,2024-09
2023-11-02,11-02,11:47:00,A7,1.9809,6.5894,30.1,0.17,0.0,4.41,57.3,7.61,46.5,5.52,3.2,2.01,21.07,92.65,137.34,17.93,387338.0175576139,728473.8321984982,2023-11,NOV 23,2023-11,2023-11
2023-12-06,12-06,11:17:00,A7,1.9809,6.5894,31.2,0.39,0.1,6.77,91.7,8.17,30.0,46.78,16.02,7.95,75.87,114.36,224.16,14.41,387338.0175576139,728473.8321984982,2023-12,DEC 23,2023-12,2023-12
2024-01-18,01-18,11:51:00,A7,1.9809,6.5894,29.5,0.6,0.2,7.0,92.6,8.31,38.0,31.62,8.01,7.38,39.7,201.18,252.25,1.77,387338.0175576139,728473.8321984982,2024-01,JAN 24,2024-01,2024-01
2024-02-08,02-08,11:27:00,A7,1.9809,6.5894,25.8,0.73,0.3,7.85,96.5,8.22,42.0,28.78,6.41,2.58,7.92,215.23,262.47,22.48,387338.0175576139,728473.8321984982,2024-02,FEB 24,2024-02,2024-02
2024-03-07,03-07,12:50:00,A7,1.9809,6.5894,30.4,2.89,1.5,7.3,96.7,8.43,40.0,46.86,7.48,0.88,98.88,199.9,250.98,28.27,387338.0175576139,728473.8321984982,2024-03,MAR 24,2024-03,2024-03
2024-07-09,07-09,12:18:00,A7,1.9809,6.5894,28.0,0.22,0.0,2.08,26.5,6.88,63.0,17.46,2.28,5.97,46.28,84.99,197.35,3.94,387338.0175576139,728473.8321984982,2024-07,JUL 24,2024-07,2024-07
2024-09-12,09-12,12:09:00,A7,1.9809,6.5894,27.7,2.81,1.5,7.42,93.4,8.09,66.0,18.6,3.2,18.29,38.49,212.9,448.88,12.02,387338.0175576139,728473.8321984982,2024-09,SEP 24,2024-09,2024-09
2023-11-02,11-02,13:13:00,A8,1.9655,6.4878,31.0,0.49,0.2,7.7,103.2,8.48,48.5,57.42,5.34,6.82,46.28,151.39,213.95,26.71,385612.2622954276,717244.223525498,2023-11,NOV 23,2023-11,2023-11
2023-12-06,12-06,12:44:00,A8,1.9655,6.4878,31.9,0.55,0.2,6.49,101.3,8.21,23.0,119.4,8.01,8.51,78.06,153.94,299.49,15.08,385612.2622954276,717244.223525498,2023-12,DEC 23,2023-12,2023-12
2024-01-18,01-18,13:06:00,A8,1.9655,6.4878,30.7,0.18,0.9,7.54,100.4,8.46,62.0,15.74,3.56,2.29,33.12,184.58,239.49,29.12,385612.2622954276,717244.223525498,2024-01,JAN 24,2024-01,2024-01
2024-02-08,02-08,12:49:00,A8,1.9655,6.4878,27.2,4.0,2.1,8.17,103.0,8.37,81.0,11.54,4.27,2.86,4.63,201.18,238.21,34.02,385612.2622954276,717244.223525498,2024-02,FEB 24,2024-02,2024-02
2024-03-07,03-07,14:15:00,A8,1.9655,6.4878,31.1,7.54,4.2,7.7,103.6,8.56,31.0,42.1,6.41,0.6,86.83,230.55,295.66,25.21,385612.2622954276,717244.223525498,2024-03,MAR 24,2024-03,2024-03
2024-07-09,07-09,13:15:00,A8,1.9655,6.4878,28.1,1.94,1.0,7.07,89.8,7.75,45.0,53.2,1.07,5.97,70.39,176.92,231.82,13.52,385612.2622954276,717244.223525498,2024-07,JUL 24,2024-07,2024-07
2024-09-12,09-12,13:14:00,A8,1.9655,6.4878,27.9,2.81,1.5,7.92,100.4,8.22,49.0,43.77,5.34,11.34,39.05,216.76,409.3,13.4,385612.2622954276,717244.223525498,2024-09,SEP 24,2024-09,2024-09
2023-11-02,11-02,13:34:00,A9,1.9373,6.4568,30.3,0.93,0.4,7.31,97.2,8.54,45.0,64.72,6.41,6.53,34.22,175.65,235.65,29.7,382486.5916312261,713823.2259921059,2023-11,NOV 23,2023-11,2023-11
2023-12-06,12-06,13:05:00,A9,1.9373,6.4568,30.8,0.57,0.2,7.19,95.9,8.11,22.0,129.0,8.01,9.36,81.35,141.17,363.33,12.42,382486.5916312261,713823.2259921059,2023-12,DEC 23,2023-12,2023-12
2024-01-18,01-18,13:34:00,A9,1.9373,6.4568,30.6,2.64,1.4,7.6,101.4,8.44,68.0,13.26,3.56,2.01,56.14,188.41,238.21,35.67,382486.5916312261,713823.2259921059,2024-01,JAN 24,2024-01,2024-01
2024-02-08,02-08,13:18:00,A9,1.9373,6.4568,27.6,3.99,2.1,8.26,104.3,8.49,65.0,15.9,4.27,2.01,2.44,207.57,236.93,21.84,382486.5916312261,713823.2259921059,2024-02,FEB 24,2024-02,2024-02
2024-03-07,03-07,14:43:00,A9,1.9373,6.4568,31.3,10.5,6.0,7.66,103.7,8.45,27.0,69.82,5.34,0.88,95.6,183.31,248.42,24.81,382486.5916312261,713823.2259921059,2024-03,MAR 24,2024-03,2024-03
2024-07-09,07-09,13:30:00,A9,1.9373,6.4568,27.9,4.05,2.2,8.08,102.3,8.15,50.0,33.14,7.48,2.58,36.41,146.28,174.37,1.5,382486.5916312261,713823.2259921059,2024-07,JUL 24,2024-07,2024-07
2024-09-12,09-12,13:33:00,A9,1.9373,6.4568,28.1,2.92,1.5,7.84,100.2,8.3,38.0,71.13,0.0,4.39,52.87,196.68,396.53,11.1,382486.5916312261,713823.2259921059,2024-09,SEP 24,2024-09,2024-09
2023-10-05,10-05,09:05:00,A1,1.93618,6.3918,29.1,2.7,1.4,6.05,78.4,8.08,37.0,67.86,1.07,8.23,150.4,167.98,250.98,22.36,382769.63003693346,706304.353376911,2023-10,OCT 23,2023-10,2023-10
2024-10-10,10-10,09:07:00,A1,1.93618,6.3918,28.4,3.86,2.1,6.63,85.7,8.18,37.0,26.7,1.07,21.38,64.43,190.5,358.23,9.27,382769.63003693346,706304.353376911,2024-10,OCT 24,2024-10,2024-10
2023-10-05,10-05,13:41:00,A10,1.9348,6.4222,29.5,2.09,1.1,7.0,91.5,8.3,68.0,42.2,10.68,12.47,124.09,176.92,229.27,24.04,382202.13294807624,709998.331917422,2023-10,OCT 23,2023-10,2023-10
2024-10-10,10-10,12:58:00,A10,1.9348,6.4222,31.1,4.2,2.3,7.89,105.1,8.4,68.0,21.74,10.68,34.51,62.46,185.87,436.11,11.99,382202.13294807624,709998.331917422,2024-10,OCT 24,2024-10,2024-10
2023-10-05,10-05,09:31:00,A2,1.9513,6.4095,29.2,2.27,1.1,6.62,86.0,8.37,78.0,49.66,5.34,12.47,131.76,169.26,233.1,24.59,384024.1570784403,708590.4275150253,2023-10,OCT 23,2023-10,2023-10
2024-10-10,10-10,09:41:00,A2,1.9513,6.4095,28.9,3.8,2.0,7.7,99.9,8.36,78.0,8.91,5.34,26.78,40.18,175.06,402.92,10.19,384024.1570784403,708590.4275150253,2024-10,OCT 24,2024-10,2024-10
2023-10-05,10-05,10:00:00,A3,1.9669,6.4546,29.4,2.76,1.4,7.01,91.4,8.43,76.0,33.14,3.2,10.21,104.36,190.97,230.55,24.96,385759.6207449173,713573.2567803725,2023-10,OCT 23,2023-10,2023-10
2024-10-10,10-10,09:57:00,A3,1.9669,6.4546,29.6,3.79,2.0,7.53,98.3,8.23,76.0,9.18,3.2,10.57,45.54,199.0,395.25,10.49,385759.6207449173,713573.2567803725,2024-10,OCT 24,2024-10,2024-10
2023-10-05,10-05,10:31:00,A4,1.9933,6.5007,29.7,2.06,1.0,7.6,92.5,8.41,61.0,32.76,4.27,7.38,86.83,166.71,222.89,26.4,388689.34009811806,718664.2720532401,2023-10,OCT 23,2023-10,2023-10
2024-10-10,10-10,10:29:00,A4,1.9933,6.5007,30.1,2.82,1.5,8.03,106.3,8.4,61.0,15.36,4.27,13.66,26.93,175.83,372.27,9.3,388689.34009811806,718664.2720532401,2024-10,OCT 24,2024-10,2024-10
2023-10-05,10-05,10:58:00,A5,1.984,6.5295,29.9,0.74,0.3,6.91,90.8,8.44,63.0,31.56,3.2,10.49,71.48,153.94,192.24,20.31,387667.3426238524,721850.4953472823,2023-10,OCT 23,2023-10,2023-10
2024-10-10,10-10,10:49:00,A5,1.984,6.5295,29.8,1.74,0.9,8.09,106.4,8.26,63.0,19.82,3.2,39.91,29.18,167.34,358.23,6.02,387667.3426238524,721850.4953472823,2024-10,OCT 24,2024-10,2024-10
2023-10-05,10-05,11:09:00,A6,1.9822,6.5602,30.2,0.7,0.3,6.95,91.9,8.34,70.0,32.58,9.61,12.47,80.25,152.66,192.24,19.67,387475.1807944048,725245.1373564149,2023-10,OCT 23,2023-10,2023-10
2024-10-10,10-10,11:03:00,A6,1.9822,6.5602,30.1,2.1,1.1,7.87,104.1,8.25,70.0,15.88,9.61,30.65,35.95,199.77,410.58,6.58,387475.1807944048,725245.1373564149,2024-10,OCT 24,2024-10,2024-10
2023-10-05,10-05,11:27:00,A7,1.9809,6.5894,30.5,0.72,0.3,7.02,93.2,8.18,45.0,26.96,3.2,9.93,59.43,133.51,182.03,24.78,387338.0175576139,728473.8321984982,2023-10,OCT 23,2023-10,2023-10
2024-10-10,10-10,11:16:00,A7,1.9809,6.5894,30.1,0.7,0.3,6.82,90.0,7.8,45.0,40.14,3.2,63.85,39.9,158.07,409.3,6.24,387338.0175576139,728473.8321984982,2024-10,OCT 24,2024-10,2024-10
2023-10-05,10-05,12:59:00,A8,1.9655,6.4878,30.1,0.58,0.2,7.76,102.4,8.63,80.0,51.06,5.34,11.62,83.54,157.77,220.33,21.2,385612.2622954276,717244.223525498,2023-10,OCT 23,2023-10,2023-10
2024-10-10,10-10,12:18:00,A8,1.9655,6.4878,29.4,2.83,1.4,7.84,102.4,8.26,80.0,15.02,5.34,32.96,37.36,198.23,392.7,10.19,385612.2622954276,717244.223525498,2024-10,OCT 24,2024-10,2024-10
2023-10-05,10-05,13:21:00,A9,1.9373,6.4568,29.8,1.44,0.7,7.7,101.2,8.55,64.0,46.48,7.48,10.78,79.16,155.22,221.61,26.25,382486.5916312261,713823.2259921059,2023-10,OCT 23,2023-10,2023-10
2024-10-10,10-10,12:39:00,A9,1.9373,6.4568,29.7,3.2,1.7,8.0,105.1,8.46,64.0,18.96,7.48,28.33,39.34,181.24,395.25,11.1,382486.5916312261,713823.2259921059,2024-10,OCT 24,2024-10,2024-10
2024-08-06,08-06,10:18:00,A1,1.93618,6.3918,27.1,2.87,1.5,6.9,85.4,7.93,30.0,89.38,17.09,9.79,52.02,158.07,285.49,0.24,382769.63003693346,706304.353376911,2024-08,AUG 24,2024-08,2024-08
2024-08-06,08-06,15:21:00,A10,1.9348,6.4222,27.8,2.53,1.3,8.31,105.8,8.6,31.0,145.2,14.38,15.2,33.98,175.83,338.78,0.18,382202.13294807624,709998.331917422,2024-08,AUG 24,2024-08,2024-08
2024-08-06,08-06,11:06:00,A2,1.9513,6.4095,26.8,2.33,1.2,8.02,99.08,8.56,33.0,144.64,20.9,5.16,20.44,181.24,372.76,0.24,384024.1570784403,708590.4275150253,2024-08,AUG 24,2024-08,2024-08
2024-08-06,08-06,11:30:00,A3,1.9669,6.4546,27.0,3.14,1.6,7.8,97.3,8.3,40.0,89.5,10.68,7.48,33.13,197.45,352.68,6.15,385759.6207449173,713573.2567803725,2024-08,AUG 24,2024-08,2024-08
2024-08-06,08-06,11:55:00,A4,1.9933,6.5007,27.1,3.13,1.6,7.99,99.6,8.22,31.0,70.82,14.24,19.06,17.06,205.18,311.75,8.53,388689.34009811806,718664.2720532401,2024-08,AUG 24,2024-08,2024-08
2024-08-06,08-06,12:24:00,A5,1.984,6.5295,26.9,2.78,1.4,7.7,95.7,8.13,51.0,46.56,6.68,4.39,27.21,178.92,263.1,7.33,387667.3426238524,721850.4953472823,2024-08,AUG 24,2024-08,2024-08
2024-08-06,08-06,12:46:00,A6,1.9822,6.5602,26.7,2.6,1.3,7.97,99.1,8.15,63.0,32.73,11.75,9.02,30.88,189.73,233.75,0.37,387475.1807944048,725245.1373564149,2024-08,AUG 24,2024-08,2024-08
2024-08-06,08-06,13:00:00,A7,1.9809,6.5894,27.0,2.61,1.3,8.24,102.9,8.25,59.0,26.52,4.27,9.79,31.16,195.14,233.75,0.25,387338.0175576139,728473.8321984982,2024-08,AUG 24,2024-08,2024-08
2024-08-06,08-06,14:38:00,A8,1.9655,6.4878,27.1,2.53,1.3,8.07,101.0,8.27,40.0,67.46,12.14,6.71,36.23,195.91,287.04,0.37,385612.2622954276,717244.223525498,2024-08,AUG 24,2024-08,2024-08
2024-08-06,08-06,15:00:00,A9,1.9373,6.4568,27.3,2.38,1.2,8.31,104.6,8.51,27.0,128.92,5.34,22.92,37.08,217.53,341.87,0.41,382486.5916312261,713823.2259921059,2024-08,AUG 24,2024-08,2024-08
